rh,wspd,appT,vp,temp,vpT
25.4,6.03,83.2,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
26.2,1.86,83.7,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.3,4.04,84.1,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.1,5.48,80.1,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
27,5.23,69.5,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wlight-gentle breeze
27.5,4.83,63.2,0.458129438681467,0.172631491471748,0.273535865166653,T30_RH60_Wlight-gentle breeze
27.2,3.51,68.2,0.383527799638918,0.207477231420404,0.391275186350772,T25_RH70_Wlight-gentle breeze
26.3,2.18,79.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.9,1.65,82.3,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.3,5.28,86.8,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wlight-gentle breeze
24.5,7.25,86.2,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.3,5.9,85.9,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.4,6.41,83.2,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
26.1,1.97,83.7,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.3,4.28,83.5,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.1,5.85,79.2,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
27.1,5.73,68.3,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wgentle-fresh breeze
27.5,5.28,62.9,0.408716775367592,0.154011902671657,0.244032990065132,T30_RH60_Wlight-gentle breeze
27.2,3.87,67.6,0.383527799638918,0.207477231420404,0.391275186350772,T25_RH70_Wlight-gentle breeze
26.3,2.52,78,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.8,1.7,81.5,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.3,5.71,85.9,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
24.5,7.47,85.5,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.2,5.86,85.4,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.4,6.51,82.6,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
26,2.16,83.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.3,4.42,83,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.1,6.2,78.6,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
26.9,6.07,68.8,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wgentle-fresh breeze
27.1,5.63,64.9,0.402620319123314,0.217805721525142,0.345114764216568,T25_RH60_Wgentle-fresh breeze
26.9,4.27,68.8,0.383527799638918,0.207477231420404,0.391275186350772,T25_RH70_Wlight-gentle breeze
26.1,2.91,77.1,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.5,1.77,81.8,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.1,5.98,85.6,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
24.4,7.43,84.4,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
25,5.62,84.9,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
25.1,6.36,83.1,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
25.6,2.35,84,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.9,4.47,83.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.7,6.56,80.2,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
20,6.4,74,0.336900819857801,0.226699382494039,0.427525673654408,T20_RH70_Wgentle-fresh breeze
20.1,6.14,70.5,0.336900819857801,0.226699382494039,0.427525673654408,T20_RH70_Wgentle-fresh breeze
20.1,4.91,73.9,0.37763114409475,0.254106675112666,0.479212277785896,T20_RH70_Wlight-gentle breeze
19.8,3.27,79.2,0.296238241950692,0.199337676143641,0.484585602101513,T20_RH80_Wlight-gentle breeze
19.4,1.83,85.2,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wlight-gentle breeze
19.1,6.2,89.1,0.16184191889775,0.108902860762571,0.437060640483898,T20_RH90_Wgentle-fresh breeze
18.3,7.19,87.5,0.139558956814846,0.0939087335696939,0.376884601135369,T20_RH90_Wgentle-fresh breeze
18.9,5.29,90.2,0.16184191889775,0.108902860762571,0.437060640483898,T20_RH90_Wlight-gentle breeze
18.8,6.01,87.5,0.16184191889775,0.108902860762571,0.437060640483898,T20_RH90_Wgentle-fresh breeze
19.5,2.39,88.2,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wlight-gentle breeze
19.8,4.45,88.7,0.181408133769585,0.122068898266021,0.489899994230889,T20_RH90_Wlight-gentle breeze
19.5,6.96,84.7,0.26428674686159,0.177837626931775,0.432319445025233,T20_RH80_Wgentle-fresh breeze
12.4,6.69,67.4,0.326125028434174,0.292667644331639,0.551933271379877,T10_RH70_Wgentle-fresh breeze
12.3,6.8,62.9,0.383750280890043,0.344381083717906,0.545674354538165,T10_RH60_Wgentle-fresh breeze
12.7,5.63,66,0.331556704495664,0.26176989901611,0.493664125539698,T15_RH70_Wgentle-fresh breeze
12.9,3.51,69.9,0.371640940808126,0.293417114558357,0.553346675157322,T15_RH70_Wlight-gentle breeze
12.9,1.92,75.9,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wlight-gentle breeze
12.5,6.37,82.8,0.255833520593362,0.229587389145271,0.55812200360812,T10_RH80_Wgentle-fresh breeze
11.7,6.84,77.1,0.255833520593362,0.229587389145271,0.55812200360812,T10_RH80_Wgentle-fresh breeze
13.7,4.95,77.2,0.291539139881633,0.230175321962331,0.559551255637451,T15_RH80_Wlight-gentle breeze
12,5.53,80.6,0.255833520593362,0.229587389145271,0.55812200360812,T10_RH80_Wgentle-fresh breeze
12.9,2.1,81.3,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wlight-gentle breeze
12.9,4.25,82.7,0.291539139881633,0.230175321962331,0.559551255637451,T15_RH80_Wlight-gentle breeze
12.8,7.27,75.8,0.224283759427548,0.177076006186057,0.430467961378103,T15_RH80_Wgentle-fresh breeze
11.5,6.11,66.3,0.326125028434174,0.292667644331639,0.551933271379877,T10_RH70_Wgentle-fresh breeze
11.7,6.84,60.4,0.383750280890043,0.344381083717906,0.545674354538165,T10_RH60_Wgentle-fresh breeze
12.1,5.56,63.7,0.383750280890043,0.344381083717906,0.545674354538165,T10_RH60_Wgentle-fresh breeze
12.5,3.04,65.5,0.365552590989571,0.328050306957165,0.618660390387633,T10_RH70_Wlight-gentle breeze
12.5,1.9,75.2,0.314666963763949,0.282385070155302,0.686472030240182,T10_RH80_Wlight-gentle breeze
12.2,5.81,81.6,0.255833520593362,0.229587389145271,0.55812200360812,T10_RH80_Wgentle-fresh breeze
11.5,5.72,75.9,0.255833520593362,0.229587389145271,0.55812200360812,T10_RH80_Wgentle-fresh breeze
12.6,4.18,77.4,0.291539139881633,0.230175321962331,0.559551255637451,T15_RH80_Wlight-gentle breeze
11.8,4.55,78,0.286763045338496,0.257343833325336,0.625597322250351,T10_RH80_Wlight-gentle breeze
12.6,1.17,78.8,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wcalm-light breeze
12.4,3.2,79.9,0.286763045338496,0.257343833325336,0.625597322250351,T10_RH80_Wlight-gentle breeze
12.6,6.31,72,0.331556704495664,0.26176989901611,0.493664125539698,T15_RH70_Wgentle-fresh breeze
13.2,3.78,75.1,0.291539139881633,0.230175321962331,0.559551255637451,T15_RH80_Wlight-gentle breeze
13.7,4.97,68.9,0.371640940808126,0.293417114558357,0.553346675157322,T15_RH70_Wlight-gentle breeze
14.1,3.74,71.5,0.371640940808126,0.293417114558357,0.553346675157322,T15_RH70_Wlight-gentle breeze
14.7,1.78,71.7,0.407804033174604,0.321968517405971,0.607190922997414,T15_RH70_Wlight-gentle breeze
14.8,1.7,79.6,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wlight-gentle breeze
14.5,3.86,85.4,0.178530533189973,0.140953022547136,0.5656877870904,T15_RH90_Wlight-gentle breeze
13.9,3.75,80.6,0.291539139881633,0.230175321962331,0.559551255637451,T15_RH80_Wlight-gentle breeze
14.5,2.91,83,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wlight-gentle breeze
14.2,3.23,82.1,0.291539139881633,0.230175321962331,0.559551255637451,T15_RH80_Wlight-gentle breeze
15,0.01,82.1,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
14.5,1.22,84.8,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wcalm-light breeze
15,3.34,75.6,0.291539139881633,0.230175321962331,0.559551255637451,T15_RH80_Wlight-gentle breeze
9.4,3.51,70.4,0.365552590989571,0.328050306957165,0.618660390387633,T10_RH70_Wlight-gentle breeze
10,5.17,64.3,0.383750280890043,0.344381083717906,0.545674354538165,T10_RH60_Wlight-gentle breeze
10.7,3.72,63.7,0.430144568007744,0.386015749988004,0.611644788796853,T10_RH60_Wlight-gentle breeze
11.7,1.49,62.5,0.472000445645923,0.423577605232953,0.671161824096134,T10_RH60_Wcalm-light breeze
11.8,2.3,70.8,0.401123247128842,0.359971745767288,0.678860089571528,T10_RH70_Wlight-gentle breeze
11.4,4.25,77.9,0.286763045338496,0.257343833325336,0.625597322250351,T10_RH80_Wlight-gentle breeze
10.9,4.18,72.9,0.365552590989571,0.328050306957165,0.618660390387633,T10_RH70_Wlight-gentle breeze
11.7,3.46,75.6,0.286763045338496,0.257343833325336,0.625597322250351,T10_RH80_Wlight-gentle breeze
11.2,3.67,75.9,0.286763045338496,0.257343833325336,0.625597322250351,T10_RH80_Wlight-gentle breeze
12.1,1.01,75.1,0.314666963763949,0.282385070155302,0.686472030240182,T10_RH80_Wcalm-light breeze
11.3,0.28,79.9,0.340290393630258,0.305379775267864,0.742371663654631,T10_RH80_Wcalm-light breeze
12,2.55,68.4,0.401123247128842,0.359971745767288,0.678860089571528,T10_RH70_Wlight-gentle breeze
16.1,4.51,88.5,0.178530533189973,0.140953022547136,0.5656877870904,T15_RH90_Wlight-gentle breeze
16.9,7.18,79.5,0.224283759427548,0.177076006186057,0.430467961378103,T15_RH80_Wgentle-fresh breeze
17.6,5.16,78.5,0.26428674686159,0.177837626931775,0.432319445025233,T20_RH80_Wlight-gentle breeze
18.8,1.51,76.5,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
19,4.39,81.4,0.296238241950692,0.199337676143641,0.484585602101513,T20_RH80_Wlight-gentle breeze
18.5,6.63,84.5,0.26428674686159,0.177837626931775,0.432319445025233,T20_RH80_Wgentle-fresh breeze
18.3,6.78,78.9,0.26428674686159,0.177837626931775,0.432319445025233,T20_RH80_Wgentle-fresh breeze
18.8,5.95,81.1,0.26428674686159,0.177837626931775,0.432319445025233,T20_RH80_Wgentle-fresh breeze
18.5,5.99,83.1,0.26428674686159,0.177837626931775,0.432319445025233,T20_RH80_Wgentle-fresh breeze
19.2,3.14,82.7,0.296238241950692,0.199337676143641,0.484585602101513,T20_RH80_Wlight-gentle breeze
18.2,1.09,89.5,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wcalm-light breeze
19,2.42,80.5,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
22.6,6.66,83.8,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
23.5,10.49,78,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
24.2,7.45,78.4,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
25.2,1.77,75.5,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.4,7.14,80.7,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
25.3,10.27,82.4,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
25.3,10.54,77.8,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
25.5,9.25,79.6,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
25,9.05,82.4,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
25.4,5.35,82,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
24.5,2.26,86.2,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.5,2.84,76.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.6,7.16,76.7,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.6,11.09,72,0.164369056988108,0.0889188134658876,0.167689365578902,T25_RH70_Wstrong breeze
27.1,7.68,73.6,0.295051487024748,0.159614154989552,0.301011623348739,T25_RH70_Wgentle-fresh breeze
28,1.43,71.9,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wcalm-light breeze
27.9,7.64,77.9,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
27.9,10.77,79.3,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wstrong breeze
27.9,10.95,75.3,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wstrong breeze
28.2,9.41,76.3,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.5,9.3,79.8,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.9,5.61,79,0.272477850245061,0.102674601781105,0.249599747961228,T30_RH80_Wgentle-fresh breeze
27,2.59,83.3,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
27.9,2.46,74.2,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wlight-gentle breeze
26.2,7.51,71.7,0.295051487024748,0.159614154989552,0.301011623348739,T25_RH70_Wgentle-fresh breeze
27,11.44,69,0.164369056988108,0.0889188134658876,0.167689365578902,T25_RH70_Wstrong breeze
27.6,7.65,69.3,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.3,0.84,70.2,0.462008673363649,0.174093257541358,0.328317335452013,T30_RH70_Wcalm-light breeze
28.1,8.06,76.8,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
28,11.15,78.8,0.130894125337562,0.0493232832776424,0.119903840493739,T30_RH80_Wstrong breeze
28.1,11.16,74.1,0.166857924827722,0.0628750959767908,0.118574287533712,T30_RH70_Wstrong breeze
28.4,9.45,75.4,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.5,9.29,79.5,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
27.9,5.69,79,0.272477850245061,0.102674601781105,0.249599747961228,T30_RH80_Wgentle-fresh breeze
27.2,2.85,81.7,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
27.9,2.02,73.1,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wlight-gentle breeze
24.6,5.6,73,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wgentle-fresh breeze
25.2,9.01,70.8,0.23882270295208,0.129196040692449,0.243646999488294,T25_RH70_Wgentle-fresh breeze
25.6,5.76,70.6,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wgentle-fresh breeze
26.3,2.24,74.2,0.420847561055126,0.227666121986341,0.42934881912639,T25_RH70_Wlight-gentle breeze
26.8,8.86,79.1,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
27.5,10.86,76.5,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wstrong breeze
27.6,10.38,72.5,0.242438944084316,0.0913553964760839,0.172284445553928,T30_RH70_Wgentle-fresh breeze
27.7,8.76,74.5,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
26.1,8.59,83.4,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.5,5.31,82.9,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
25.8,3.53,84.2,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.5,1.46,79.3,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
26.4,4.54,70,0.383527799638918,0.207477231420404,0.391275186350772,T25_RH70_Wlight-gentle breeze
26.9,7.96,68.2,0.295051487024748,0.159614154989552,0.301011623348739,T25_RH70_Wgentle-fresh breeze
27.3,5.21,68,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wlight-gentle breeze
27.9,2.88,71.8,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wlight-gentle breeze
28.1,9.1,77.8,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wgentle-fresh breeze
28.7,10.8,75.6,0.190184754883193,0.0716650691236242,0.17421624121821,T30_RH80_Wstrong breeze
28.6,10.23,73.5,0.242438944084316,0.0913553964760839,0.172284445553928,T30_RH70_Wgentle-fresh breeze
29,8.67,73.8,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
27.8,8.51,79.2,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
28.1,5.21,78.3,0.272477850245061,0.102674601781105,0.249599747961228,T30_RH80_Wlight-gentle breeze
27.4,3.66,79.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
27,1.51,76.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.6,3.77,81.8,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.4,0.94,79.6,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26,0.01,84.1,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.1,0.91,85.7,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
26,1.65,86.2,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.8,1.08,87.6,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
24.7,0.88,85.8,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25.9,1.77,86.1,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.1,0.27,84.8,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
27.4,4.65,81.9,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.9,0.68,85.7,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
26.5,1.48,86.3,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
26.7,3.19,81,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.5,0.42,78.2,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.1,0.32,83.4,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.1,1.17,85.7,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
26,1.39,85.9,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
25.8,0.59,87.3,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
24.7,0.05,85.4,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25.9,0.91,85.5,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
26.2,0.69,83.7,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
27.3,4.34,82.1,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.9,0.09,85.4,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
26.5,1.89,85.7,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.6,2.41,81.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.6,0.15,77.2,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.3,0.66,82.1,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.1,1.31,85.4,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
26.1,1.04,85.7,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
25.9,0.06,85.8,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
24.7,0.89,85.4,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25.8,0.07,85.8,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
26.1,1.24,83.7,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
27.3,3.92,81.8,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
